store_code,year_month,net_sales,gross_sales,return_amount,net_quantity,n_transactions,had_sales
1636,2024-06,28655.02689,36281.94689,-7626.92,30,48,True
1636,2024-07,9772.632730000001,17236.172730000002,-7463.54,10,28,True
1636,2024-08,14552.35352,19106.843520000002,-4554.490000000001,13,25,True
1636,2024-09,27928.2557,29019.1557,-1090.9,26,28,True
1636,2024-10,20159.55002,34797.43002,-14637.880000000001,20,50,True
1636,2024-11,15783.98,17965.78,-2181.8,15,19,True
1636,2024-12,3837.43498,10828.79498,-6991.360000000001,3,17,True
1636,2025-01,22995.10899,24267.828989999998,-1272.72,20,22,True
1637,2024-02,6015.091380000001,7651.43138,-1636.34,7,11,True
1637,2024-03,6758.0633,8485.3133,-1727.25,8,12,True
1637,2024-04,7631.838220000001,7631.838220000001,0.0,9,9,True
1637,2024-05,978.07,2432.59,-1454.52,1,5,True
1637,2024-06,8392.24111,12574.00111,-4181.76,9,19,True
1637,2024-07,1746.66145,5814.14145,-4067.48,1,10,True
1637,2024-08,7286.4800000000005,11195.53,-3909.05,7,15,True
1637,2024-09,11363.550000000001,16181.68,-4818.13,10,20,True
1637,2024-10,4695.619610000001,8066.88961,-3371.27,4,12,True
1637,2024-11,7602.06,8511.140000000001,-909.08,7,9,True
1637,2024-12,5788.866910000001,8470.65691,-2681.79,5,11,True
1637,2025-01,8314.49,8314.49,0.0,7,7,True
1638,2024-02,3080.4100000000003,3842.2200000000003,-761.81,4,6,True
1638,2024-03,1770.1599999999999,2861.0600000000004,-1090.9,2,4,True
1638,2024-04,2929.1499999999996,4274.58,-1345.43,3,7,True
1638,2024-05,2866.54334,3712.56334,-846.02,3,5,True
1638,2024-06,4254.35,7308.860000000001,-3054.51,4,12,True
1638,2024-07,3022.47157,4686.0915700000005,-1663.6200000000001,4,8,True
1638,2024-08,6545.400000000001,7636.3,-1090.9,6,8,True
1638,2024-09,5454.5,6454.49,-999.99,5,7,True
1638,2024-10,13652.79,20334.010000000002,-6681.22,13,25,True
1638,2024-11,9946.05136,11127.86136,-1181.81,10,12,True
1638,2024-12,2949.6632600000003,5176.92326,-2227.26,3,7,True
1638,2025-01,6647.49741,11147.46741,-4499.97,6,14,True
1639,2024-02,909.08,909.08,0.0,1,1,True
1639,2024-03,559.3163900000002,2104.7463900000002,-1545.4299999999998,0,4,True
1639,2024-04,1636.34,1636.34,0.0,2,2,True
1639,2024-05,962.17713,962.17713,0.0,1,1,True
1639,2024-06,417.6400000000001,1999.98,-1582.34,0,4,True
1639,2024-07,572.72,572.72,0.0,1,1,True
1639,2024-08,4036.3300000000004,4036.3300000000004,0.0,4,4,True
1639,2024-09,2181.8,2181.8,0.0,2,2,True
1639,2024-10,5926.35,5926.35,0.0,6,6,True
1639,2024-11,5260.13323,5260.13323,0.0,5,5,True
1639,2024-12,909.08,909.08,0.0,1,1,True
1639,2025-01,4545.42,4545.42,0.0,4,4,True
1640,2024-02,2818.15,2818.15,0.0,3,3,True
1640,2024-03,1298.72321,3596.87321,-2298.15,1,7,True
1640,2024-04,8090.81,9727.15,-1636.34,9,13,True
1640,2024-05,2999.97182,5636.301820000001,-2636.33,3,9,True
1640,2024-06,4728.25609,8572.36609,-3844.11,5,13,True
1640,2024-07,3799.95,5799.93,-1999.98,5,9,True
1640,2024-08,2654.0200000000004,4999.95,-2345.93,2,8,True
1640,2024-09,12462.67287,17526.26287,-5063.59,11,21,True
1640,2024-10,4658.420000000001,16069.94,-11411.52,5,27,True
1640,2024-11,6502.03709,10974.72709,-4472.6900000000005,7,15,True
1640,2024-12,4909.06,7090.860000000001,-2181.8,4,8,True
1640,2025-01,3590.8899999999994,8227.22,-4636.33,3,11,True
1641,2024-02,7627.75784,8445.92784,-818.17,8,10,True
1641,2024-03,10285.24921,11634.69921,-1349.4499999999998,11,15,True
1641,2024-04,11142.80107,11779.15107,-636.35,12,14,True
1641,2024-05,8727.16273,11545.31273,-2818.15,10,16,True
1641,2024-06,6020.07,8620.04,-2599.9700000000003,6,12,True
1641,2024-07,-3883.19,3863.59,-7746.78,-4,14,True
1641,2024-08,10209.0,10209.0,0.0,10,10,True
1641,2024-09,27068.38308,29159.27308,-2090.8900000000003,25,29,True
1641,2024-10,15116.50871,23680.53871,-8564.03,14,30,True
1641,2024-11,3377.25,5286.32,-1909.0700000000002,3,7,True
1641,2024-12,7176.724160000001,13370.27416,-6193.55,5,19,True
1641,2025-01,9409.434589999999,11068.50459,-1659.0700000000002,7,11,True
1642,2024-02,0.0,0.0,0.0,0,0,False
1642,2024-03,0.0,0.0,0.0,0,0,False
1642,2024-04,0.0,0.0,0.0,0,0,False
1642,2024-05,0.0,0.0,0.0,0,0,False
1642,2024-06,0.0,1999.98,-1999.98,0,4,True
1642,2024-07,699.99,699.99,0.0,1,1,True
1642,2024-08,390.9100000000001,2181.8,-1790.89,0,4,True
1642,2024-09,1132.12626,4613.90626,-3481.78,1,9,True
1642,2024-10,7104.0,7800.05,-696.05,7,9,True
1642,2024-11,3136.4800000000005,4136.47,-999.99,4,6,True
1642,2024-12,0.0,0.0,0.0,0,0,False
1642,2025-01,1363.6299999999999,2454.5299999999997,-1090.9,1,3,True
1643,2024-02,2727.2400000000002,2727.2400000000002,0.0,3,3,True
1643,2024-03,181.82000000000016,1818.16,-1636.34,0,4,True
1643,2024-04,1727.25,4454.49,-2727.24,2,8,True
1643,2024-05,-398.73000000000013,692.17,-1090.9,0,2,True
1643,2024-06,300.49846,2818.6484600000003,-2518.15,0,6,True
1643,2024-07,-2636.33,0.0,-2636.33,-3,3,True
1643,2024-08,4467.81346,4467.81346,0.0,5,5,True
1643,2024-09,10414.45,13468.970000000001,-3054.52,10,16,True
1643,2024-10,7174.210000000001,8501.460000000001,-1327.25,6,10,True
1643,2024-11,1363.63,2181.8,-818.17,1,3,True
1643,2024-12,3272.7,3272.7,0.0,3,3,True
1643,2025-01,5824.63714,7097.35714,-1272.72,5,7,True
1644,2024-02,1999.98,1999.98,0.0,2,2,True
1644,2024-03,4453.23624,6180.48624,-1727.25,5,9,True
1644,2024-04,5199.68685,5199.68685,0.0,6,6,True
1644,2024-05,677.2599999999999,1768.1599999999999,-1090.9,1,3,True
1644,2024-06,11824.57109,11824.57109,0.0,12,12,True
1644,2024-07,763.6300000000001,1272.71,-509.08,1,3,True
1644,2024-08,4518.14,6309.030000000001,-1790.89,5,9,True
1644,2024-09,6363.58,6363.58,0.0,6,6,True
1644,2024-10,6058.8599300000005,7058.84993,-999.99,6,8,True
1644,2024-11,2893.65,7120.88,-4227.2300000000005,2,12,True
1644,2024-12,8530.38586,8530.38586,0.0,8,8,True
1644,2025-01,4734.15,4734.15,0.0,4,4,True
1646,2024-02,386.17999999999995,2022.52,-1636.34,1,5,True
1646,2024-03,4607.21818,5425.38818,-818.17,6,8,True
1646,2024-04,7272.64,8908.98,-1636.34,8,12,True
1646,2024-05,2727.24273,3545.41273,-818.17,3,5,True
1646,2024-06,3070.7400000000002,7431.4400000000005,-4360.7,4,14,True
1646,2024-07,5013.5672700000005,8340.79727,-3327.23,7,15,True
1646,2024-08,11268.841550000001,12672.521550000001,-1403.68,11,15,True
1646,2024-09,11718.69527,13809.58527,-2090.8900000000003,12,16,True
1646,2024-10,17246.94,25680.65,-8433.710000000001,19,39,True
1646,2024-11,12643.210000000001,13825.02,-1181.81,14,16,True
1646,2024-12,4822.1397799999995,7103.92978,-2281.79,5,11,True
1646,2025-01,11497.32,13588.21,-2090.8900000000003,13,17,True
1647,2024-02,4054.50364,5454.48364,-1399.98,5,9,True
1647,2024-03,3070.67,4545.4,-1474.73,3,7,True
1647,2024-04,6278.07,7096.24,-818.17,7,9,True
1647,2024-05,3084.17061,5720.50061,-2636.33,3,9,True
1647,2024-06,6626.33,12626.26,-5999.93,7,21,True
1647,2024-07,3356.78,6099.93,-2743.15,4,10,True
1647,2024-08,9575.92,10275.91,-699.99,9,11,True
1647,2024-09,8881.74,13727.150000000001,-4845.41,8,18,True
1647,2024-10,16496.84,22087.08,-5590.24,15,27,True
1647,2024-11,11362.41841,16381.788410000001,-5019.37,11,21,True
1647,2024-12,9089.27212,12930.14212,-3840.87,9,17,True
1647,2025-01,4818.15,5999.96,-1181.81,4,6,True
1648,2024-02,891.22278,891.22278,0.0,1,1,True
1648,2024-03,3399.92041,4011.02041,-611.1,4,6,True
1648,2024-04,2727.2400000000002,2727.2400000000002,0.0,3,3,True
1648,2024-05,909.08,909.08,0.0,1,1,True
1648,2024-06,0.0,0.0,0.0,0,0,False
1648,2024-07,1624.97,1624.97,0.0,2,2,True
1648,2024-08,0.0,0.0,0.0,0,0,False
1648,2024-09,1090.9,1090.9,0.0,1,1,True
1648,2024-10,1742.99,2652.07,-909.08,2,4,True
1648,2024-11,1863.2845000000002,2863.2745,-999.99,2,4,True
1648,2024-12,1272.72,1272.72,0.0,1,1,True
1648,2025-01,3553.77,4390.88,-837.11,3,5,True
1649,2024-02,8495.91596,10274.06596,-1778.15,9,15,True
1649,2024-03,2466.51,4472.68,-2006.17,2,8,True
1649,2024-04,5181.75,5181.75,0.0,6,6,True
1649,2024-05,2856.57262,3511.11262,-654.54,3,5,True
1649,2024-06,5095.91546,8414.05546,-3318.1400000000003,5,13,True
1649,2024-07,5445.84,9627.6,-4181.76,9,19,True
1649,2024-08,3090.8900000000003,4636.32,-1545.4299999999998,3,7,True
1649,2024-09,7145.10786,9845.077860000001,-2699.9700000000003,6,12,True
1649,2024-10,2272.71,4181.780000000001,-1909.0700000000002,2,6,True
1649,2024-11,0.0,0.0,0.0,0,0,False
1649,2024-12,0.0,0.0,0.0,0,0,False
1649,2025-01,0.0,0.0,0.0,0,0,False
1650,2024-02,5877.38631,7266.4563100000005,-1389.0700000000002,7,11,True
1650,2024-03,4897.68637,7103.72637,-2206.04,5,11,True
1650,2024-04,4717.93,6899.73,-2181.8,6,10,True
1650,2024-05,3975.9181599999997,4884.99816,-909.08,5,7,True
1650,2024-06,7752.15,11752.11,-3999.96,8,16,True
1650,2024-07,9301.32,9301.32,0.0,9,9,True
1650,2024-08,7775.200000000001,10047.91,-2272.71,8,12,True
1650,2024-09,22413.67982,27713.61982,-5299.9400000000005,19,31,True
1650,2024-10,13518.960000000001,14439.41,-920.45,13,15,True
1650,2024-11,9458.773940000001,14329.463940000001,-4870.6900000000005,8,18,True
1650,2024-12,8085.575069999999,11903.735069999999,-3818.1600000000003,8,14,True
1650,2025-01,8309.05,12272.65,-3963.6,6,14,True
1651,2024-02,4898.72605,5625.9860499999995,-727.26,6,8,True
1651,2024-03,4181.76,5272.66,-1090.9,5,7,True
1651,2024-04,5628.51988,5628.51988,0.0,7,7,True
1651,2024-05,-105.51866999999993,712.65133,-818.17,0,2,True
1651,2024-06,7185.59664,8094.676640000001,-909.08,8,10,True
1651,2024-07,1845.43,2754.51,-909.08,3,5,True
1651,2024-08,8897.80973,10625.05973,-1727.25,9,13,True
1651,2024-09,17790.77,19218.02,-1427.25,16,20,True
1651,2024-10,13379.87,16120.220000000001,-2740.35,13,19,True
1651,2024-11,14247.36584,17156.42584,-2909.06,13,19,True
1651,2024-12,6954.18906,8840.52906,-1886.3400000000001,6,10,True
1651,2025-01,3409.08,8136.3099999999995,-4727.23,2,12,True
1652,2024-02,1298.1599999999999,1298.1599999999999,0.0,2,2,True
1652,2024-03,5173.63,7674.53,-2500.8999999999996,13,25,True
1652,2024-04,5928.9823400000005,7839.55234,-1910.5700000000002,7,15,True
1652,2024-05,1399.72,3536.05,-2136.33,2,8,True
1652,2024-06,2880.25,6100.4,-3220.15,4,14,True
1652,2024-07,2209.9800000000005,4544.49,-2334.5099999999998,4,10,True
1652,2024-08,7540.86471,8820.57471,-1279.71,9,13,True
1652,2024-09,6690.84,8418.09,-1727.25,8,12,True
1652,2024-10,6366.16,8066.14,-1699.98,8,12,True
1652,2024-11,4023.9533300000003,6114.843330000001,-2090.89,4,8,True
1652,2024-12,4398.2,5909.05,-1510.85,3,7,True
1652,2025-01,4727.24,4727.24,0.0,4,4,True
1653,2024-02,1727.25,4636.31,-2909.0600000000004,2,8,True
1653,2024-03,1909.0700000000002,1909.0700000000002,0.0,2,2,True
1653,2024-04,5363.57,6181.74,-818.17,6,8,True
1653,2024-05,2564.32965,4473.39965,-1909.0700000000002,3,7,True
1653,2024-06,2909.0600000000004,3818.1400000000003,-909.08,3,5,True
1653,2024-07,4727.22,4727.22,0.0,5,5,True
1653,2024-08,2754.5200000000004,3754.51,-999.99,3,5,True
1653,2024-09,-90.91000000000008,999.99,-1090.9,0,2,True
1653,2024-10,5656.47613,6747.376130000001,-1090.9,6,8,True
1653,2024-11,2314.2700000000004,4041.52,-1727.25,2,6,True
1653,2024-12,3863.6,3863.6,0.0,4,4,True
1653,2025-01,5759.04975,5759.04975,0.0,5,5,True
1654,2024-02,5226.76091,5226.76091,0.0,6,6,True
1654,2024-03,1071.9826900000003,2890.14269,-1818.1599999999999,1,5,True
1654,2024-04,-90.91000000000008,1636.34,-1727.25,0,4,True
1654,2024-05,999.99,1818.1599999999999,-818.17,1,3,True
1654,2024-06,7874.190860000001,12513.17086,-4638.98,8,18,True
1654,2024-07,4609.04,5181.76,-572.72,5,7,True
1654,2024-08,9227.19,9863.54,-636.35,10,12,True
1654,2024-09,6511.403840000001,10974.993840000001,-4463.59,5,15,True
1654,2024-10,8251.680760000001,13978.91076,-5727.23,9,19,True
1654,2024-11,8468.65298,10832.27298,-2363.62,8,12,True
1654,2024-12,5623.28929,5623.28929,0.0,5,5,True
1654,2025-01,3545.43,3545.43,0.0,3,3,True
1655,2024-02,1727.25,1727.25,0.0,2,2,True
1655,2024-03,6991.1115,7809.2815,-818.17,8,10,True
1655,2024-04,5507.92745,5507.92745,0.0,6,6,True
1655,2024-05,181.82364000000018,1818.1636400000002,-1636.34,0,4,True
1655,2024-06,3183.12894,5601.27894,-2418.15,3,9,True
1655,2024-07,2776.24903,4446.58903,-1670.3400000000001,2,8,True
1655,2024-08,2418.15909,4272.68909,-1854.5300000000002,2,6,True
1655,2024-09,7582.67474,12764.44474,-5181.77,7,17,True
1655,2024-10,10180.79163,13298.931630000001,-3118.14,9,17,True
1655,2024-11,8257.34669,10130.056690000001,-1872.71,8,11,True
1655,2024-12,10809.43146,13827.581460000001,-3018.15,10,16,True
1655,2025-01,12029.28286,14120.17286,-2090.8900000000003,10,14,True
1656,2024-02,0.0,0.0,0.0,0,0,False
1656,2024-03,0.0,0.0,0.0,0,0,False
1656,2024-04,0.0,0.0,0.0,0,0,False
1656,2024-05,0.0,0.0,0.0,0,0,False
1656,2024-06,0.0,0.0,0.0,0,0,False
1656,2024-07,1090.9,1090.9,0.0,1,1,True
1656,2024-08,1845.44,2754.5200000000004,-909.08,2,4,True
1656,2024-09,0.0,999.99,-999.99,0,2,True
1656,2024-10,3013.61,3013.61,0.0,3,3,True
1656,2024-11,1136.13091,2090.89091,-954.76,1,3,True
1656,2024-12,0.0,0.0,0.0,0,0,False
1656,2025-01,1181.81,1181.81,0.0,1,1,True
1657,2024-02,2374.57131,2854.56131,-479.99,3,5,True
1657,2024-03,3726.3,3726.3,0.0,5,5,True
1657,2024-04,1060.42,5024.17,-3963.75,2,12,True
1657,2024-05,1711.51705,2529.68705,-818.17,2,4,True
1657,2024-06,2025.23,5272.66,-3247.43,2,10,True
1657,2024-07,3751.14658,4390.25658,-639.11,4,6,True
1657,2024-08,6727.2009100000005,7299.920910000001,-572.72,7,9,True
1657,2024-09,10827.19,13272.62,-2445.4300000000003,9,15,True
1657,2024-10,7137.72229,12192.39229,-5054.67,7,17,True
1657,2024-11,6137.83,6956.0,-818.17,6,8,True
1657,2024-12,2181.81,5327.23,-3145.42,1,9,True
1657,2025-01,3582.97,5704.849999999999,-2121.88,4,8,True
1658,2024-02,2144.1862300000003,3871.4362300000003,-1727.25,2,6,True
1658,2024-03,1095.83141,2604.90141,-1509.0700000000002,1,5,True
1658,2024-04,7908.99364,9636.24364,-1727.25,9,13,True
1658,2024-05,2090.8900000000003,3090.88,-999.99,2,4,True
1658,2024-06,9109.03,14526.83,-5417.8,10,22,True
1658,2024-07,6101.95,8606.47,-2504.52,8,14,True
1658,2024-08,8733.130000000001,9243.55,-510.42,8,10,True
1658,2024-09,13171.14405,16443.84405,-3272.7,13,19,True
1658,2024-10,13195.639,18265.359,-5069.72,13,23,True
1658,2024-11,9172.39,10263.29,-1090.9,9,11,True
1658,2024-12,4787.74434,9578.60434,-4790.860000000001,4,14,True
1658,2025-01,4236.78,5418.59,-1181.81,4,6,True
1659,2024-02,4127.22,5218.12,-1090.9,5,7,True
1659,2024-03,2233.10825,4651.25825,-2418.15,3,9,True
1659,2024-04,-1909.0700000000002,818.17,-2727.24,-2,4,True
1659,2024-05,2363.62,3572.69,-1209.0700000000002,2,6,True
1659,2024-06,2843.32986,4570.57986,-1727.25,3,7,True
1659,2024-07,4506.66846,7597.54846,-3090.88,6,12,True
1659,2024-08,2178.00735,5296.14735,-3118.1400000000003,3,11,True
1659,2024-09,3752.6600000000003,8121.83,-4369.17,3,13,True
1659,2024-10,4976.400000000001,5676.39,-699.99,5,7,True
1659,2024-11,5838.34,10129.210000000001,-4290.87,7,15,True
1659,2024-12,2481.8,3181.79,-699.99,2,4,True
1659,2025-01,2272.71,2272.71,0.0,2,2,True
1660,2024-02,1181.8100000000002,1999.98,-818.17,1,3,True
1660,2024-03,3284.94857,4557.65857,-1272.71,4,8,True
1660,2024-04,3011.52,4738.77,-1727.25,4,8,True
1660,2024-05,2169.07989,2805.4298900000003,-636.35,2,4,True
1660,2024-06,1160.3609100000003,7572.40091,-6412.04,1,15,True
1660,2024-07,1036.36,4309.04,-3272.6800000000003,1,9,True
1660,2024-08,3431.14671,4522.0467100000005,-1090.9,3,5,True
1660,2024-09,7181.75,10818.09,-3636.34,7,13,True
1660,2024-10,10864.99545,13509.74545,-2644.75,10,16,True
1660,2024-11,7273.157660000001,7273.157660000001,0.0,7,7,True
1660,2024-12,6621.13,6621.13,0.0,6,6,True
1660,2025-01,5678.96,5678.96,0.0,5,5,True
1661,2024-02,1541.79091,2359.96091,-818.17,3,5,True
1661,2024-03,5545.3927300000005,6363.56273,-818.17,6,8,True
1661,2024-04,2423.6133300000006,7223.54333,-4799.93,1,13,True
1661,2024-05,454.5500000000002,2999.9700000000003,-2545.42,0,6,True
1661,2024-06,5036.03,7236.0,-2199.97,5,11,True
1661,2024-07,3063.6,3636.32,-572.72,3,5,True
1661,2024-08,4518.13727,6427.20727,-1909.0700000000002,5,9,True
1661,2024-09,3909.07,7545.39,-3636.32,3,11,True
1661,2024-10,7328.860000000001,9163.550000000001,-1834.69,7,11,True
1661,2024-11,7317.181640000001,8229.56164,-912.38,7,9,True
1661,2024-12,3918.1400000000003,4999.950000000001,-1081.81,4,6,True
1661,2025-01,4764.81653,4764.81653,0.0,4,4,True
1662,2024-02,2952.7000000000003,3499.96,-547.26,3,5,True
1662,2024-03,4274.19538,6001.44538,-1727.25,5,9,True
1662,2024-04,1146.17,7109.7300000000005,-5963.5599999999995,1,15,True
1662,2024-05,1181.81,2090.8900000000003,-909.08,1,3,True
1662,2024-06,10503.278890000001,13139.60889,-2636.33,10,16,True
1662,2024-07,6118.13,7454.47,-1336.3400000000001,6,10,True
1662,2024-08,7636.3,8727.2,-1090.9,7,9,True
1662,2024-09,13523.26,17705.04,-4181.780000000001,12,20,True
1662,2024-10,11447.749090000001,14993.159090000001,-3545.41,10,18,True
1662,2024-11,1986.9900000000002,1986.9900000000002,0.0,2,2,True
1662,2024-12,4731.38593,6944.17593,-2212.79,5,9,True
1662,2025-01,5403.61085,9585.39085,-4181.780000000001,4,12,True
1663,2024-02,6471.51,8203.8,-1732.29,7,13,True
1663,2024-03,2563.94995,7527.52995,-4963.58,2,14,True
1663,2024-04,4997.89035,12525.06035,-7527.17,5,23,True
1663,2024-05,1090.9,4545.4,-3454.5,1,9,True
1663,2024-06,21513.42054,31431.21054,-9917.79,21,47,True
1663,2024-07,7488.1900000000005,17481.64,-9993.45,6,30,True
1663,2024-08,24822.63378,30988.72378,-6166.09,28,44,True
1663,2024-09,30396.9,40923.4,-10526.5,26,48,True
1663,2024-10,38163.36014,44655.12014,-6491.76,37,51,True
1663,2024-11,16324.40557,20288.00557,-3963.6000000000004,16,24,True
1663,2024-12,16597.24581,21236.11581,-4638.87,14,24,True
1663,2025-01,8923.624179999999,15741.75418,-6818.13,8,20,True
1664,2024-02,0.0,0.0,0.0,0,0,False
1664,2024-03,0.0,0.0,0.0,0,0,False
1664,2024-04,0.0,0.0,0.0,0,0,False
1664,2024-05,0.0,0.0,0.0,0,0,False
1664,2024-06,0.0,0.0,0.0,0,0,False
1664,2024-07,0.0,0.0,0.0,0,0,False
1664,2024-08,0.0,0.0,0.0,0,0,False
1664,2024-09,0.0,0.0,0.0,0,0,False
1664,2024-10,0.0,0.0,0.0,0,0,False
1664,2024-11,2234.4700000000003,3181.79,-947.32,2,4,True
1664,2024-12,1888.4399999999998,2323.62,-435.18,1,3,True
1664,2025-01,1272.72,1272.72,0.0,1,1,True
1665,2024-02,-2370.87,909.08,-3279.95,-4,6,True
1665,2024-03,8933.83773,8933.83773,0.0,10,10,True
1665,2024-04,1871.7733599999997,3119.22336,-1247.45,2,6,True
1665,2024-05,2314.8870400000005,4769.39704,-2454.5099999999998,2,8,True
1665,2024-06,8025.610000000001,10661.94,-2636.33,8,14,True
1665,2024-07,5554.4800000000005,7190.83,-1636.3500000000001,6,10,True
1665,2024-08,7737.803460000001,9285.053460000001,-1547.25,7,11,True
1665,2024-09,13926.24354,16198.95354,-2272.71,13,17,True
1665,2024-10,14.539999999999964,3090.88,-3076.34,0,6,True
1665,2024-11,6433.03,8230.2,-1797.17,6,10,True
1665,2024-12,7978.946,9989.836,-2010.8899999999999,7,11,True
1665,2025-01,6363.599999999999,8454.49,-2090.8900000000003,5,9,True
1666,2024-02,4010.42,7163.099999999999,-3152.68,5,11,True
1666,2024-03,9436.7,14436.63,-4999.93,11,23,True
1666,2024-04,6083.595560000001,10054.44556,-3970.85,7,17,True
1666,2024-05,10211.76704,13273.55704,-3061.79,11,19,True
1666,2024-06,5443.94031,16034.72031,-10590.78,8,32,True
1666,2024-07,2104.2,15373.91,-13269.710000000001,5,33,True
1666,2024-08,15308.94,18281.63,-2972.69,16,24,True
1666,2024-09,20489.71628,30335.07628,-9845.36,19,39,True
1666,2024-10,13802.963520000001,27891.76352,-14088.800000000001,13,43,True
1666,2024-11,8162.25507,15048.54507,-6886.29,9,23,True
1666,2024-12,17292.690000000002,27205.0,-9912.31,17,35,True
1666,2025-01,12978.369999999999,21995.29,-9016.92,11,29,True
1667,2024-02,1727.25,1727.25,0.0,2,2,True
1667,2024-03,7496.26273,8314.43273,-818.17,9,11,True
1667,2024-04,4768.13,8131.72,-3363.59,5,13,True
1667,2024-05,1245.44,3545.41,-2299.9700000000003,1,7,True
1667,2024-06,5018.63759,10745.84759,-5727.21,6,18,True
1667,2024-07,6267.18657,11139.85657,-4872.67,7,19,True
1667,2024-08,2872.71,6599.93,-3727.2200000000003,3,13,True
1667,2024-09,13204.62,15295.51,-2090.8900000000003,12,16,True
1667,2024-10,14931.800350000001,19083.28035,-4151.48,15,23,True
1667,2024-11,10731.35,10731.35,0.0,12,12,True
1667,2024-12,-494.5400000000001,3602.25,-4096.79,-2,8,True
1667,2025-01,12882.19,15004.9,-2122.71,11,15,True
1668,2024-02,0.0,0.0,0.0,0,0,False
1668,2024-03,0.0,0.0,0.0,0,0,False
1668,2024-04,0.0,0.0,0.0,0,0,False
1668,2024-05,0.0,0.0,0.0,0,0,False
1668,2024-06,0.0,0.0,0.0,0,0,False
1668,2024-07,0.0,0.0,0.0,0,0,False
1668,2024-08,-763.63,0.0,-763.63,-1,1,True
1668,2024-09,2090.89,3090.88,-999.99,2,4,True
1668,2024-10,2908.56273,5446.00273,-2537.44,4,10,True
1668,2024-11,4954.5,4954.5,0.0,6,6,True
1668,2024-12,-308.02,471.97,-779.99,1,3,True
1668,2025-01,-1797.8200000000002,0.0,-1797.8200000000002,-2,2,True
1669,2024-02,3116.3199999999997,3116.3199999999997,0.0,5,5,True
1669,2024-03,3208.9077,4646.9077,-1438.0,5,9,True
1669,2024-04,6515.290000000001,6515.290000000001,0.0,8,8,True
1669,2024-05,1538.20144,2356.37144,-818.17,2,4,True
1669,2024-06,2107.12,3818.1400000000003,-1711.02,2,6,True
1669,2024-07,1449.98,1449.98,0.0,2,2,True
1669,2024-08,6836.31,9563.54,-2727.23,7,15,True
1669,2024-09,13318.060000000001,14408.960000000001,-1090.9,14,16,True
1669,2024-10,10902.310000000001,14204.880000000001,-3302.5699999999997,12,18,True
1669,2024-11,3163.6100000000006,5097.41,-1933.8,3,7,True
1669,2024-12,1833.9934300000002,5265.77343,-3431.7799999999997,2,10,True
1669,2025-01,3261.24,3261.24,0.0,4,4,True
1670,2024-02,2909.0600000000004,2909.0600000000004,0.0,3,3,True
1670,2024-03,3613.1381600000004,3613.1381600000004,0.0,4,4,True
1670,2024-04,921.0425900000001,1739.21259,-818.17,1,3,True
1670,2024-05,1445.6999999999998,2227.5099999999998,-781.81,2,4,True
1670,2024-06,1396.96,2787.8500000000004,-1390.8899999999999,1,5,True
1670,2024-07,181.82000000000005,1572.71,-1390.8899999999999,0,4,True
1670,2024-08,1636.3400000000001,1636.3400000000001,0.0,2,2,True
1670,2024-09,2287.26,4196.33,-1909.0700000000002,3,7,True
1670,2024-10,2090.8900000000003,2090.8900000000003,0.0,2,2,True
1670,2024-11,1220.36,2116.19,-895.83,1,3,True
1670,2024-12,27.78597999999988,1945.94598,-1918.16,0,4,True
1670,2025-01,2795.88,2795.88,0.0,3,3,True
1671,2024-02,2423.30159,3241.47159,-818.17,3,5,True
1671,2024-03,3636.32,3636.32,0.0,4,4,True
1671,2024-04,3363.59,4181.76,-818.17,4,6,True
1671,2024-05,181.82000000000005,1090.9,-909.08,0,2,True
1671,2024-06,2801.92,3620.09,-818.17,3,5,True
1671,2024-07,2399.9700000000003,2399.9700000000003,0.0,3,3,True
1671,2024-08,5988.15331,7247.39331,-1259.24,5,8,True
